Date,Location,HCHO Level,Urban Population,Average Elevation,Covid Lockdowns
2020-03-08,Colombo Proper,0.0002378402403791,5600000,5,0
2020-03-09,Colombo Proper,0.0003327486847198,5600000,5,0
2020-03-10,Colombo Proper,0.0003499292466113,5600000,5,0
2020-03-11,Colombo Proper,0.0003147830822962,5600000,5,0
2020-03-12,Colombo Proper,0.0002215638802353,5600000,5,0
2020-03-13,Colombo Proper,0.00040259652272540654,5600000,5,0
2020-03-14,Colombo Proper,0.0003071506905542,5600000,5,0
2020-03-15,Colombo Proper,0.0002086684833428,5600000,5,1
2020-03-16,Colombo Proper,0.0002902936678157,5600000,5,1
2020-03-17,Colombo Proper,0.0003156514615008,5600000,5,1
2020-03-18,Colombo Proper,0.0003156514615008,5600000,5,1
2020-03-19,Colombo Proper,0.0003156514615008,5600000,5,1
2020-03-20,Colombo Proper,0.0003156514615008,5600000,5,1
2020-03-21,Colombo Proper,0.0001596298709252,5600000,5,1
2020-03-22,Colombo Proper,0.0002507782280502,5600000,5,1
2020-03-23,Colombo Proper,0.0003755877640102,5600000,5,1
2020-03-24,Colombo Proper,0.0002191446162801,5600000,5,1
2020-03-25,Colombo Proper,0.0001738920288399,5600000,5,1
2020-03-26,Colombo Proper,0.00040259652272540654,5600000,5,1
2020-03-27,Colombo Proper,0.0002081620022439,5600000,5,1
2020-03-28,Colombo Proper,0.0003352802693489,5600000,5,1
2020-03-29,Colombo Proper,0.0001863390892109,5600000,5,1
2020-03-30,Colombo Proper,0.0002342340060185,5600000,5,1
2020-03-31,Colombo Proper,0.0001685367646813,5600000,5,1
2020-04-01,Colombo Proper,0.0001582845579832,5600000,5,1
2020-04-02,Colombo Proper,0.0002478837732618,5600000,5,1
2020-04-03,Colombo Proper,0.0002588460179914,5600000,5,1
2020-04-04,Colombo Proper,0.0001713114595895,5600000,5,1
2020-04-05,Colombo Proper,0.0001713114595895,5600000,5,1
2020-04-06,Colombo Proper,0.0002127745101051,5600000,5,1
2020-04-07,Colombo Proper,9.38554371256366e-05,5600000,5,1
2020-04-08,Colombo Proper,0.0001365360921676,5600000,5,1
2020-04-09,Colombo Proper,0.0001492311110197,5600000,5,1
2020-04-10,Colombo Proper,0.0001058124670207,5600000,5,1
2020-04-11,Colombo Proper,0.0001740889785322,5600000,5,1
2020-04-12,Colombo Proper,0.0001601075035254,5600000,5,1
2020-04-13,Colombo Proper,0.000180797177747,5600000,5,1
2020-04-14,Colombo Proper,0.0002226960722198,5600000,5,1
2020-04-15,Colombo Proper,4.693396476795897e-05,5600000,5,1
2020-04-16,Colombo Proper,0.0001989634346848,5600000,5,1
2020-04-17,Colombo Proper,0.000183928161466,5600000,5,1
2020-04-18,Colombo Proper,0.0002145379453068,5600000,5,1
2020-04-19,Colombo Proper,0.0001914146864312,5600000,5,1
2020-04-20,Colombo Proper,0.0002031757939126,5600000,5,1
2020-04-21,Colombo Proper,0.0002031757939126,5600000,5,1
2020-04-22,Colombo Proper,0.0002031757939126,5600000,5,1
2020-04-23,Colombo Proper,0.0001600981711373,5600000,5,1
2020-04-24,Colombo Proper,0.0001600981711373,5600000,5,1
2020-04-25,Colombo Proper,0.0001406910458095,5600000,5,1
2020-04-26,Colombo Proper,0.0001359427979954,5600000,5,1
2020-04-27,Colombo Proper,0.0001354434317104,5600000,5,1
2020-04-28,Colombo Proper,7.410965218508509e-05,5600000,5,1
2020-04-29,Colombo Proper,0.0001046117112512,5600000,5,1
2020-04-30,Colombo Proper,0.0001838830943896,5600000,5,1
2020-05-01,Colombo Proper,0.0001656320082705,5600000,5,1
2020-05-02,Colombo Proper,0.0002379170848126,5600000,5,1
2020-05-03,Colombo Proper,0.0001532576961496,5600000,5,1
2020-05-04,Colombo Proper,0.0002307680164753,5600000,5,1
2020-05-05,Colombo Proper,0.0002307680164753,5600000,5,1
2020-05-06,Colombo Proper,0.0002307680164753,5600000,5,1
2020-05-07,Colombo Proper,0.0002307680164753,5600000,5,1
2020-05-08,Colombo Proper,0.0001289697579581,5600000,5,1
2020-05-09,Colombo Proper,0.0001123520465512,5600000,5,1
2020-05-10,Colombo Proper,0.0001123520465512,5600000,5,1
2020-05-11,Colombo Proper,0.0001123520465512,5600000,5,1
2020-05-12,Colombo Proper,0.0002312783008953,5600000,5,1
2020-05-13,Colombo Proper,0.0001631825917376,5600000,5,1
2020-05-14,Colombo Proper,0.0001503001493125,5600000,5,1
2020-05-15,Colombo Proper,0.0001503001493125,5600000,5,1
2020-05-16,Colombo Proper,0.0001503001493125,5600000,5,1
2020-05-17,Colombo Proper,0.0001503001493125,5600000,5,1
2020-05-18,Colombo Proper,0.0003438599774495,5600000,5,1
2020-05-19,Colombo Proper,0.0003438599774495,5600000,5,1
2020-05-20,Colombo Proper,0.0001189361982722,5600000,5,1
2020-05-21,Colombo Proper,0.0001189361982722,5600000,5,1
2020-05-22,Colombo Proper,2.677951647760532e-05,5600000,5,1
2020-05-23,Colombo Proper,2.677951647760532e-05,5600000,5,1
2020-05-24,Colombo Proper,0.0001599202746551,5600000,5,1
2020-05-25,Colombo Proper,0.0001229970456021,5600000,5,1
2020-05-26,Colombo Proper,8.88699439362386e-05,5600000,5,1
2020-05-27,Colombo Proper,8.88699439362386e-05,5600000,5,1
2020-05-28,Colombo Proper,0.0001082561779196,5600000,5,1
2020-05-29,Colombo Proper,6.240960160428663e-05,5600000,5,1
2020-05-30,Colombo Proper,3.846044830897755e-05,5600000,5,1
2020-05-31,Colombo Proper,0.0,5600000,5,1
2020-06-01,Colombo Proper,0.000121141944122,5600000,5,1
2020-06-02,Colombo Proper,0.0001334314306849,5600000,5,1
2020-06-03,Colombo Proper,4.184015518299238e-05,5600000,5,1
2020-06-04,Colombo Proper,6.386906709541972e-05,5600000,5,1
2020-06-05,Colombo Proper,6.390508387308208e-05,5600000,5,1
2020-06-06,Colombo Proper,6.390508387308208e-05,5600000,5,1
2020-06-07,Colombo Proper,6.390508387308208e-05,5600000,5,1
2020-06-08,Colombo Proper,6.390508387308208e-05,5600000,5,1
2020-06-09,Colombo Proper,9.759900266702665e-05,5600000,5,1
2020-06-10,Colombo Proper,0.0001844867718274,5600000,5,1
2020-06-11,Colombo Proper,1.0387170742350296e-05,5600000,5,1
2020-06-12,Colombo Proper,1.0387170742350296e-05,5600000,5,1
2020-06-13,Colombo Proper,0.0001262331509948,5600000,5,1
2020-06-14,Colombo Proper,0.0001954386378505,5600000,5,1
2020-06-15,Colombo Proper,0.0,5600000,5,1
2020-06-16,Colombo Proper,0.0,5600000,5,1
2020-06-17,Colombo Proper,0.0001432230767169,5600000,5,1
2020-06-18,Colombo Proper,7.33823541965766e-05,5600000,5,1
2020-06-19,Colombo Proper,5.250919320498035e-05,5600000,5,1
2020-06-20,Colombo Proper,7.053601420995188e-05,5600000,5,1
2020-06-21,Colombo Proper,7.053601420995188e-05,5600000,5,1
2020-06-22,Colombo Proper,7.179510677216268e-05,5600000,5,1
2020-06-23,Colombo Proper,4.058775404370783e-05,5600000,5,1
2020-06-24,Colombo Proper,4.058775404370783e-05,5600000,5,1
2020-06-25,Colombo Proper,4.058775404370783e-05,5600000,5,1
2020-06-26,Colombo Proper,4.058775404370783e-05,5600000,5,1
2020-06-27,Colombo Proper,0.0001047546448937,5600000,5,1
2020-06-28,Colombo Proper,9.694238940661948e-05,5600000,5,1
2020-06-29,Colombo Proper,9.694238940661948e-05,5600000,5,1
2020-06-30,Colombo Proper,0.0001006757847927,5600000,5,1
2020-07-01,Colombo Proper,8.496655202105822e-05,5600000,5,1
2020-07-02,Colombo Proper,5.695702040364191e-05,5600000,5,1
2020-07-03,Colombo Proper,0.000229363866223,5600000,5,1
2020-07-04,Colombo Proper,0.0001326400427316,5600000,5,1
2020-07-05,Colombo Proper,0.0,5600000,5,1
2020-07-06,Colombo Proper,2.917879854773666e-05,5600000,5,1
2020-07-07,Colombo Proper,0.0,5600000,5,1
2020-07-08,Colombo Proper,0.0001367529051256,5600000,5,1
2020-07-09,Colombo Proper,0.0001367529051256,5600000,5,1
2020-07-10,Colombo Proper,0.0001367529051256,5600000,5,1
2020-07-11,Colombo Proper,0.0001367529051256,5600000,5,1
2020-07-12,Colombo Proper,0.0001367529051256,5600000,5,1
2020-07-13,Colombo Proper,9.876886113591492e-05,5600000,5,1
2020-07-14,Colombo Proper,0.0001549258383588,5600000,5,1
2020-07-15,Colombo Proper,0.0001079511928576,5600000,5,1
2020-07-16,Colombo Proper,0.0001079511928576,5600000,5,1
2020-07-17,Colombo Proper,0.0001394245034344,5600000,5,1
2020-07-18,Colombo Proper,0.0001175511391026,5600000,5,1
2020-07-19,Colombo Proper,0.0003319758664293,5600000,5,1
2020-07-20,Colombo Proper,0.0003319758664293,5600000,5,1
2020-07-21,Colombo Proper,0.0001123538342313,5600000,5,1
2020-07-22,Colombo Proper,0.0001123538342313,5600000,5,1
2020-07-23,Colombo Proper,0.0001967218725518,5600000,5,1
2020-07-24,Colombo Proper,0.0001967218725518,5600000,5,1
2020-07-25,Colombo Proper,0.0001967218725518,5600000,5,1
2020-07-26,Colombo Proper,0.0001967218725518,5600000,5,1
2020-07-27,Colombo Proper,0.0002550974683168,5600000,5,1
2020-07-28,Colombo Proper,0.0002550974683168,5600000,5,1
2020-07-29,Colombo Proper,0.0002550974683168,5600000,5,1
2020-07-30,Colombo Proper,0.0002550974683168,5600000,5,1
2020-07-31,Colombo Proper,2.194835337581231e-05,5600000,5,1
2020-08-01,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-02,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-03,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-04,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-05,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-06,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-07,Colombo Proper,7.22438335812151e-05,5600000,5,1
2020-08-08,Colombo Proper,6.165343655485986e-05,5600000,5,1
2020-08-09,Colombo Proper,6.165343655485986e-05,5600000,5,1
2020-08-10,Colombo Proper,6.165343655485986e-05,5600000,5,1
2020-08-11,Colombo Proper,6.165343655485986e-05,5600000,5,1
2020-08-12,Colombo Proper,6.756726523655993e-05,5600000,5,1
2020-08-13,Colombo Proper,6.824330114802585e-05,5600000,5,1
2020-08-14,Colombo Proper,6.551141187371996e-05,5600000,5,1
2020-08-15,Colombo Proper,9.53623197143923e-05,5600000,5,1
2020-08-16,Colombo Proper,9.53623197143923e-05,5600000,5,1
2020-08-17,Colombo Proper,5.218663593212984e-05,5600000,5,1
2020-08-18,Colombo Proper,9.408554995921697e-05,5600000,5,1
2020-08-19,Colombo Proper,0.000108648368642,5600000,5,1
2020-08-20,Colombo Proper,5.898684525526202e-05,5600000,5,1
2020-08-21,Colombo Proper,0.000185514265541,5600000,5,1
2020-08-22,Colombo Proper,0.0001383807546722,5600000,5,1
2020-08-23,Colombo Proper,1.020713033914896e-05,5600000,5,1
2020-08-24,Colombo Proper,0.0,5600000,5,1
2020-08-25,Colombo Proper,5.800061266907338e-05,5600000,5,1
2020-08-26,Colombo Proper,0.00012725378676,5600000,5,1
2020-08-27,Colombo Proper,0.0001226426706302,5600000,5,1
2020-08-28,Colombo Proper,8.611686644879429e-05,5600000,5,1
2020-08-29,Colombo Proper,0.0001581098164079,5600000,5,1
2020-08-30,Colombo Proper,0.0001601970867785,5600000,5,1
2020-08-31,Colombo Proper,9.00559617642378e-05,5600000,5,1
2020-09-01,Colombo Proper,9.00559617642378e-05,5600000,5,1
2020-09-02,Colombo Proper,9.00559617642378e-05,5600000,5,1
2020-09-03,Colombo Proper,0.0001089729114532,5600000,5,1
2020-09-04,Colombo Proper,8.350929906288698e-05,5600000,5,1
2020-09-05,Colombo Proper,6.279599504086146e-05,5600000,5,1
2020-09-06,Colombo Proper,6.279599504086146e-05,5600000,5,1
2020-09-07,Colombo Proper,6.279599504086146e-05,5600000,5,1
2020-09-08,Colombo Proper,0.0,5600000,5,1
2020-09-09,Colombo Proper,0.0,5600000,5,1
2020-09-10,Colombo Proper,0.0,5600000,5,1
2020-09-11,Colombo Proper,5.088969002586624e-05,5600000,5,1
2020-09-12,Colombo Proper,6.437920269536806e-05,5600000,5,1
2020-09-13,Colombo Proper,0.0001609683889167,5600000,5,1
2020-09-14,Colombo Proper,0.0001609683889167,5600000,5,1
2020-09-15,Colombo Proper,0.0001143370669573,5600000,5,1
2020-09-16,Colombo Proper,3.69041425834875e-05,5600000,5,1
2020-09-17,Colombo Proper,0.0,5600000,5,1
2020-09-18,Colombo Proper,0.0,5600000,5,1
2020-09-19,Colombo Proper,0.0001903554784655,5600000,5,1
2020-09-20,Colombo Proper,0.0001903554784655,5600000,5,1
2020-09-21,Colombo Proper,0.0001903554784655,5600000,5,1
2020-09-22,Colombo Proper,0.0001903554784655,5600000,5,1
2020-09-23,Colombo Proper,3.544372022705729e-05,5600000,5,1
2020-09-24,Colombo Proper,0.0001260179927192,5600000,5,1
2020-09-25,Colombo Proper,0.0001260179927192,5600000,5,1
2020-09-26,Colombo Proper,5.564912544903195e-05,5600000,5,1
2020-09-27,Colombo Proper,6.616742823127159e-05,5600000,5,1
2020-09-28,Colombo Proper,0.000226078828243,5600000,5,1
2020-09-29,Colombo Proper,0.000226078828243,5600000,5,1
2020-09-30,Colombo Proper,0.000226078828243,5600000,5,1
2020-10-01,Colombo Proper,1.063345464081946e-05,5600000,5,1
2020-10-02,Colombo Proper,8.39799467602166e-05,5600000,5,1
2020-10-03,Colombo Proper,0.0001044083669184,5600000,5,1
2020-10-04,Colombo Proper,2.111934367094221e-07,5600000,5,1
2020-10-05,Colombo Proper,7.119013827322124e-05,5600000,5,1
2020-10-06,Colombo Proper,0.0001443318573785,5600000,5,1
2020-10-07,Colombo Proper,0.0001443318573785,5600000,5,1
2020-10-08,Colombo Proper,0.0001443318573785,5600000,5,1
2020-10-09,Colombo Proper,0.0001443318573785,5600000,5,1
2020-10-10,Colombo Proper,0.00012927445667,5600000,5,1
2020-10-11,Colombo Proper,8.378911994586367e-05,5600000,5,1
2020-10-12,Colombo Proper,0.0001581395232151,5600000,5,1
2020-10-13,Colombo Proper,0.0001933941976113,5600000,5,1
2020-10-14,Colombo Proper,0.0001933941976113,5600000,5,1
2020-10-15,Colombo Proper,0.0001933941976113,5600000,5,1
2020-10-16,Colombo Proper,9.858052342680412e-05,5600000,5,1
2020-10-17,Colombo Proper,1.7811748198917226e-05,5600000,5,1
2020-10-18,Colombo Proper,7.158585229107723e-05,5600000,5,1
2020-10-19,Colombo Proper,0.0002520162448395,5600000,5,1
2020-10-20,Colombo Proper,3.3276900294780645e-05,5600000,5,1
2020-10-21,Colombo Proper,0.0001338458078774,5600000,5,1
2020-10-22,Colombo Proper,7.555173946898224e-06,5600000,5,1
2020-10-23,Colombo Proper,7.105086143836031e-05,5600000,5,1
2020-10-24,Colombo Proper,7.332211693731152e-05,5600000,5,1
2020-10-25,Colombo Proper,8.174195566978968e-05,5600000,5,1
2020-10-26,Colombo Proper,7.09171727688149e-05,5600000,5,1
2020-10-27,Colombo Proper,0.0001405435827147,5600000,5,1
2020-10-28,Colombo Proper,0.0002763089594117,5600000,5,1
2020-10-29,Colombo Proper,0.0001685633329135,5600000,5,1
2020-10-30,Colombo Proper,0.0001685633329135,5600000,5,1
2020-10-31,Colombo Proper,5.401703829654914e-06,5600000,5,1
2020-11-01,Colombo Proper,0.0001371110957633,5600000,5,1
2020-11-02,Colombo Proper,0.0001035264844426,5600000,5,1
2020-11-03,Colombo Proper,0.0002582581414107,5600000,5,1
2020-11-04,Colombo Proper,0.0001479459736054,5600000,5,1
2020-11-05,Colombo Proper,0.0001713041765321,5600000,5,1
2020-11-06,Colombo Proper,0.0001608849066159,5600000,5,1
2020-11-07,Colombo Proper,0.0001322907462156,5600000,5,1
2020-11-08,Colombo Proper,0.0001014556496769,5600000,5,1
2020-11-09,Colombo Proper,0.0001549767491343,5600000,5,1
2020-11-10,Colombo Proper,0.0002153815936199,5600000,5,1
2020-11-11,Colombo Proper,0.0001680503574552,5600000,5,1
2020-11-12,Colombo Proper,0.0002092867308346,5600000,5,1
2020-11-13,Colombo Proper,0.0001328514258473,5600000,5,1
2020-11-14,Colombo Proper,0.000127032481064,5600000,5,1
2020-11-15,Colombo Proper,0.000127032481064,5600000,5,1
2020-11-16,Colombo Proper,0.0003014676645325,5600000,5,1
2020-11-17,Colombo Proper,0.0002102343142154,5600000,5,1
2020-11-18,Colombo Proper,0.0001226272107369,5600000,5,1
2020-11-19,Colombo Proper,0.0001689257057162,5600000,5,1
2020-11-20,Colombo Proper,0.000114912225481,5600000,5,1
2020-11-21,Colombo Proper,0.0001138495641792,5600000,5,1
2020-11-22,Colombo Proper,0.0001138495641792,5600000,5,1
2020-11-23,Colombo Proper,0.0002088124755424,5600000,5,1
2020-11-24,Colombo Proper,0.0002088124755424,5600000,5,1
2020-11-25,Colombo Proper,0.0002088124755424,5600000,5,1
2020-11-26,Colombo Proper,0.0001261620531561,5600000,5,1
2020-11-27,Colombo Proper,5.329385075339822e-05,5600000,5,1
2020-11-28,Colombo Proper,0.0002872822628802,5600000,5,1
2020-11-29,Colombo Proper,0.0003573190095101,5600000,5,1
2020-11-30,Colombo Proper,0.0001306101105465,5600000,5,1
2020-12-01,Colombo Proper,0.0001306101105465,5600000,5,1
2020-12-02,Colombo Proper,0.0001306101105465,5600000,5,1
2020-12-03,Colombo Proper,0.0001895978733741,5600000,5,1
2020-12-04,Colombo Proper,3.9636452885990645e-06,5600000,5,1
2020-12-05,Colombo Proper,0.0002854040079956,5600000,5,1
2020-12-06,Colombo Proper,0.0001434644771966,5600000,5,1
2020-12-07,Colombo Proper,0.0001896025597799,5600000,5,1
2020-12-08,Colombo Proper,0.000274648565017,5600000,5,1
2020-12-09,Colombo Proper,0.0002232851100516,5600000,5,1
2020-12-10,Colombo Proper,0.0003934967004419,5600000,5,1
2020-12-11,Colombo Proper,0.0002129514349934,5600000,5,1
2020-12-12,Colombo Proper,0.0002680092342523,5600000,5,1
2020-12-13,Colombo Proper,0.0001300334105227,5600000,5,1
2020-12-14,Colombo Proper,0.0001347145288639,5600000,5,1
2020-12-15,Colombo Proper,0.0002642558670693,5600000,5,1
2020-12-16,Colombo Proper,0.0002206075632153,5600000,5,1
2020-12-17,Colombo Proper,0.0002206075632153,5600000,5,1
2020-12-18,Colombo Proper,0.000213910686674,5600000,5,1
2020-12-19,Colombo Proper,0.000213910686674,5600000,5,1
2020-12-20,Colombo Proper,0.000213910686674,5600000,5,1
2020-12-21,Colombo Proper,0.000213910686674,5600000,5,1
2020-12-22,Colombo Proper,0.000213910686674,5600000,5,1
2020-12-23,Colombo Proper,0.000213910686674,5600000,5,1
2020-12-24,Colombo Proper,0.0,5600000,5,1
2020-12-25,Colombo Proper,0.0002053803512766,5600000,5,1
2020-12-26,Colombo Proper,0.0001272233308124,5600000,5,1
2020-12-27,Colombo Proper,0.0001622308343621,5600000,5,1
2020-12-28,Colombo Proper,0.0001014035540544,5600000,5,1
2020-12-29,Colombo Proper,0.0001641161179862,5600000,5,1
2020-12-30,Colombo Proper,0.0002430780579364,5600000,5,1
2020-12-31,Colombo Proper,0.0,5600000,5,1
2021-01-01,Colombo Proper,0.0,5600000,5,1
2021-01-02,Colombo Proper,0.0,5600000,5,1
2021-01-03,Colombo Proper,0.0,5600000,5,1
2021-01-04,Colombo Proper,0.0002369831877015,5600000,5,1
2021-01-05,Colombo Proper,0.0,5600000,5,1
2021-01-06,Colombo Proper,0.0001514076036091,5600000,5,1
2021-01-07,Colombo Proper,0.0001898265243012,5600000,5,1
2021-01-08,Colombo Proper,0.0002692413319713,5600000,5,1
2021-01-09,Colombo Proper,0.0002692413319713,5600000,5,1
2021-01-10,Colombo Proper,0.0002692413319713,5600000,5,1
2021-01-11,Colombo Proper,0.0002692413319713,5600000,5,1
2021-01-12,Colombo Proper,0.0002692413319713,5600000,5,1
2021-01-13,Colombo Proper,0.0002692413319713,5600000,5,1
2021-01-14,Colombo Proper,0.0001306578061264,5600000,5,1
2021-01-15,Colombo Proper,0.0001306578061264,5600000,5,1
2021-01-16,Colombo Proper,0.0001306578061264,5600000,5,1
2021-01-17,Colombo Proper,0.0,5600000,5,1
2021-01-18,Colombo Proper,0.0,5600000,5,1
2021-01-19,Colombo Proper,0.0001785179326151,5600000,5,1
2021-01-20,Colombo Proper,0.0001032693407217,5600000,5,1
2021-01-21,Colombo Proper,0.0002051838040896,5600000,5,1
2021-01-22,Colombo Proper,0.0002140583899306,5600000,5,1
2021-01-23,Colombo Proper,0.0001862861907533,5600000,5,1
2021-01-24,Colombo Proper,0.0001354404351779,5600000,5,1
2021-01-25,Colombo Proper,0.0003174737761862,5600000,5,1
2021-01-26,Colombo Proper,0.0001746427192303,5600000,5,1
2021-01-27,Colombo Proper,0.0002416642817995,5600000,5,1
2021-01-28,Colombo Proper,0.00040259652272540654,5600000,5,1
2021-01-29,Colombo Proper,0.0001088681105839,5600000,5,1
2021-01-30,Colombo Proper,0.0002814834181886,5600000,5,1
2021-01-31,Colombo Proper,0.0002437034403655,5600000,5,1
2021-02-01,Colombo Proper,0.0,5600000,5,1
2021-02-02,Colombo Proper,0.0001380282355278,5600000,5,1
2021-02-03,Colombo Proper,0.0001380282355278,5600000,5,1
2021-02-04,Colombo Proper,0.0001915302879978,5600000,5,1
2021-02-05,Colombo Proper,0.000124417414927,5600000,5,1
2021-02-06,Colombo Proper,0.0001891708523288,5600000,5,1
2021-02-07,Colombo Proper,0.0001891708523288,5600000,5,1
2021-02-08,Colombo Proper,3.277584362007702e-06,5600000,5,1
2021-02-09,Colombo Proper,0.0002360149943155,5600000,5,1
2021-02-10,Colombo Proper,0.00024592325094,5600000,5,1
2021-02-11,Colombo Proper,0.0002907206630647,5600000,5,1
2021-02-12,Colombo Proper,0.0002645433691866,5600000,5,1
2021-02-13,Colombo Proper,0.0003119554530225,5600000,5,1
2021-02-14,Colombo Proper,0.0002835153994791,5600000,5,1
2021-02-15,Colombo Proper,0.0002050635839755,5600000,5,1
2021-02-16,Colombo Proper,0.0002055507070057,5600000,5,1
2021-02-17,Colombo Proper,0.0003900219266868,5600000,5,1
2021-02-18,Colombo Proper,0.0003264424821823,5600000,5,1
2021-02-19,Colombo Proper,0.0003264424821823,5600000,5,1
2021-02-20,Colombo Proper,0.0001709358348845,5600000,5,1
2021-02-21,Colombo Proper,0.0002139903864919,5600000,5,1
2021-02-22,Colombo Proper,0.0002277018962164,5600000,5,1
2021-02-23,Colombo Proper,0.0001589549799036,5600000,5,1
2021-02-24,Colombo Proper,0.000115214313486,5600000,5,1
2021-02-25,Colombo Proper,0.0002325898708213,5600000,5,1
2021-02-26,Colombo Proper,0.0002289977922013,5600000,5,1
